Coluna1
"217;5;2021-04-06"
"217;5;2021-04-06"
"217;5;2021-04-06"
"222;5;2021-04-06"
"222;5;2021-04-06"
"222;5;2021-04-06"
"222;5;2021-04-06"
"222;5;2021-04-06"
"222;5;2021-04-06"
"222;5;2021-04-06"
"228;5;2021-04-06"
"231;5;2021-04-06"
"231;5;2021-04-06"
"234;5;2021-04-06"
"234;5;2021-04-06"
"237;5;2021-04-06"
"225;5;2021-04-07"
"225;5;2021-04-07"
"225;5;2021-04-07"
"225;5;2021-04-07"
"225;5;2021-04-07"
"225;5;2021-04-07"
"225;5;2021-04-07"
"225;5;2021-04-07"
"214;5;2021-04-07"
"214;5;2021-04-07"
"214;5;2021-04-07"
"217;5;2021-04-07"
"217;5;2021-04-07"
"217;5;2021-04-07"
"217;5;2021-04-07"
"217;5;2021-04-07"
"217;5;2021-04-07"
"222;5;2021-04-07"
"222;5;2021-04-07"
"222;5;2021-04-07"
"222;5;2021-04-07"
"228;5;2021-04-07"
"228;5;2021-04-07"
"231;5;2021-04-07"
"237;5;2021-04-07"
"225;5;2021-04-08"
"225;5;2021-04-08"
"225;5;2021-04-08"
"225;5;2021-04-08"
"225;5;2021-04-08"
"225;5;2021-04-08"
"214;5;2021-04-08"
"214;5;2021-04-08"
"214;5;2021-04-08"
"214;5;2021-04-08"
"214;5;2021-04-08"
"214;5;2021-04-08"
"217;5;2021-04-08"
"217;5;2021-04-08"
"217;5;2021-04-08"
"217;5;2021-04-08"
"217;5;2021-04-08"
"222;5;2021-04-08"
"231;5;2021-04-08"
"234;5;2021-04-08"
"225;5;2021-04-09"
"225;5;2021-04-09"
"225;5;2021-04-09"
"225;5;2021-04-09"
"214;5;2021-04-09"
"214;5;2021-04-09"
"214;5;2021-04-09"
"214;5;2021-04-09"
"214;5;2021-04-09"
"217;5;2021-04-09"
"217;5;2021-04-09"
"217;5;2021-04-09"
"222;5;2021-04-09"
"222;5;2021-04-09"
"222;5;2021-04-09"
"222;5;2021-04-09"
"222;5;2021-04-09"
"234;5;2021-04-09"
"234;5;2021-04-09"
"237;5;2021-04-09"
"225;5;2021-04-10"
"214;5;2021-04-10"
"214;5;2021-04-10"
"214;5;2021-04-10"
"214;5;2021-04-10"
"214;5;2021-04-10"
"214;5;2021-04-10"
"217;5;2021-04-10"
"217;5;2021-04-10"
"217;5;2021-04-10"
"217;5;2021-04-10"
"217;5;2021-04-10"
"217;5;2021-04-10"
"217;5;2021-04-10"
"217;5;2021-04-10"
"222;5;2021-04-10"
"222;5;2021-04-10"
"222;5;2021-04-10"
"222;5;2021-04-10"
"222;5;2021-04-10"
"222;5;2021-04-10"
"222;5;2021-04-10"
"231;5;2021-04-10"
"231;5;2021-04-10"
"234;5;2021-04-10"
"237;5;2021-04-10"
"225;5;2021-04-11"
"225;5;2021-04-11"
"225;5;2021-04-11"
"225;5;2021-04-11"
"214;5;2021-04-11"
"214;5;2021-04-11"
"217;5;2021-04-11"
"217;5;2021-04-11"
"217;5;2021-04-11"
"217;5;2021-04-11"
"222;5;2021-04-11"
"222;5;2021-04-11"
"222;5;2021-04-11"
"222;5;2021-04-11"
"228;5;2021-04-11"
"231;5;2021-04-11"
"234;5;2021-04-11"
"237;5;2021-04-11"
"225;5;2021-04-12"
"225;5;2021-04-12"
"225;5;2021-04-12"
"225;5;2021-04-12"
"214;5;2021-04-12"
"214;5;2021-04-12"
"214;5;2021-04-12"
"214;5;2021-04-12"
"214;5;2021-04-12"
"217;5;2021-04-12"
"217;5;2021-04-12"
"217;5;2021-04-12"
"217;5;2021-04-12"
"217;5;2021-04-12"
"217;5;2021-04-12"
"217;5;2021-04-12"
"222;5;2021-04-12"
"222;5;2021-04-12"
"222;5;2021-04-12"
"222;5;2021-04-12"
"231;5;2021-04-12"
"231;5;2021-04-12"
"234;5;2021-04-12"
"237;5;2021-04-12"
"237;5;2021-04-12"
"225;5;2021-04-13"
"225;5;2021-04-13"
"225;5;2021-04-13"
"225;5;2021-04-13"
"225;5;2021-04-13"
"214;5;2021-04-13"
"214;5;2021-04-13"
"214;5;2021-04-13"
"214;5;2021-04-13"
"214;5;2021-04-13"
"217;5;2021-04-13"
"217;5;2021-04-13"
"217;5;2021-04-13"
"217;5;2021-04-13"
"217;5;2021-04-13"
"217;5;2021-04-13"
"217;5;2021-04-13"
"222;5;2021-04-13"
"222;5;2021-04-13"
"222;5;2021-04-13"
"222;5;2021-04-13"
"228;5;2021-04-13"
"231;5;2021-04-13"
"237;5;2021-04-13"
"225;5;2021-04-14"
"225;5;2021-04-14"
"225;5;2021-04-14"
"225;5;2021-04-14"
"225;5;2021-04-14"
"225;5;2021-04-14"
"225;5;2021-04-14"
"225;5;2021-04-14"
"214;5;2021-04-14"
"214;5;2021-04-14"
"217;5;2021-04-14"
"222;5;2021-04-14"
"222;5;2021-04-14"
"228;5;2021-04-14"
"234;5;2021-04-14"
"237;5;2021-04-14"
"225;5;2021-04-15"
"225;5;2021-04-15"
"214;5;2021-04-15"
"214;5;2021-04-15"
"214;5;2021-04-15"
"214;5;2021-04-15"
"214;5;2021-04-15"
"217;5;2021-04-15"
"217;5;2021-04-15"
"217;5;2021-04-15"
"217;5;2021-04-15"
"222;5;2021-04-15"
"222;5;2021-04-15"
"237;5;2021-04-15"
"225;5;2021-04-16"
"225;5;2021-04-16"
"225;5;2021-04-16"
"225;5;2021-04-16"
"225;5;2021-04-16"
"225;5;2021-04-16"
"225;5;2021-04-16"
"225;5;2021-04-16"
"214;5;2021-04-16"
"214;5;2021-04-16"
"214;5;2021-04-16"
"217;5;2021-04-16"
"217;5;2021-04-16"
"217;5;2021-04-16"
"217;5;2021-04-16"
"217;5;2021-04-16"
"217;5;2021-04-16"
"222;5;2021-04-16"
"222;5;2021-04-16"
"222;5;2021-04-16"
"222;5;2021-04-16"
"222;5;2021-04-16"
"222;5;2021-04-16"
"237;5;2021-04-16"
"237;5;2021-04-16"
"225;5;2021-04-17"
"225;5;2021-04-17"
"214;5;2021-04-17"
"214;5;2021-04-17"
"217;5;2021-04-17"
"217;5;2021-04-17"
"217;5;2021-04-17"
"222;5;2021-04-17"
"222;5;2021-04-17"
"222;5;2021-04-17"
"222;5;2021-04-17"
"222;5;2021-04-17"
"222;5;2021-04-17"
"222;5;2021-04-17"
"228;5;2021-04-17"
"234;5;2021-04-17"
"225;5;2021-04-18"
"225;5;2021-04-18"
"214;5;2021-04-18"
"214;5;2021-04-18"
"214;5;2021-04-18"
"214;5;2021-04-18"
"214;5;2021-04-18"
"214;5;2021-04-18"
"214;5;2021-04-18"
"217;5;2021-04-18"
"217;5;2021-04-18"
"217;5;2021-04-18"
"217;5;2021-04-18"
"217;5;2021-04-18"
"217;5;2021-04-18"
"217;5;2021-04-18"
"217;5;2021-04-18"
"222;5;2021-04-18"
"222;5;2021-04-18"
"222;5;2021-04-18"
"222;5;2021-04-18"
"222;5;2021-04-18"
"228;5;2021-04-18"
"228;5;2021-04-18"
"231;5;2021-04-18"
"231;5;2021-04-18"
"225;5;2021-04-19"
"225;5;2021-04-19"
"225;5;2021-04-19"
"225;5;2021-04-19"
"214;5;2021-04-19"
"214;5;2021-04-19"
"214;5;2021-04-19"
"214;5;2021-04-19"
"214;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"217;5;2021-04-19"
"222;5;2021-04-19"
"222;5;2021-04-19"
"222;5;2021-04-19"
"228;5;2021-04-19"
"234;5;2021-04-19"
"234;5;2021-04-19"
"225;5;2021-04-20"
"225;5;2021-04-20"
"225;5;2021-04-20"
"214;5;2021-04-20"
"214;5;2021-04-20"
"214;5;2021-04-20"
"214;5;2021-04-20"
"214;5;2021-04-20"
"214;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"217;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"222;5;2021-04-20"
"234;5;2021-04-20"
"237;5;2021-04-20"
"225;5;2021-04-21"
"225;5;2021-04-21"
"225;5;2021-04-21"
"225;5;2021-04-21"
"225;5;2021-04-21"
"225;5;2021-04-21"
"225;5;2021-04-21"
"225;5;2021-04-21"
"225;5;2021-04-21"
"214;5;2021-04-21"
"214;5;2021-04-21"
"214;5;2021-04-21"
"214;5;2021-04-21"
"214;5;2021-04-21"
"217;5;2021-04-21"
"217;5;2021-04-21"
"217;5;2021-04-21"
"217;5;2021-04-21"
"217;5;2021-04-21"
"217;5;2021-04-21"
"217;5;2021-04-21"
"217;5;2021-04-21"
"222;5;2021-04-21"
"222;5;2021-04-21"
"222;5;2021-04-21"
"222;5;2021-04-21"
"228;5;2021-04-21"
"231;5;2021-04-21"
"234;5;2021-04-21"
"237;5;2021-04-21"
"237;5;2021-04-21"
"225;5;2021-04-22"
"214;5;2021-04-22"
"214;5;2021-04-22"
"214;5;2021-04-22"
"214;5;2021-04-22"
"217;5;2021-04-22"
"217;5;2021-04-22"
"217;5;2021-04-22"
"222;5;2021-04-22"
"222;5;2021-04-22"
"222;5;2021-04-22"
"222;5;2021-04-22"
"237;5;2021-04-22"
"225;5;2021-04-23"
"225;5;2021-04-23"
"225;5;2021-04-23"
"225;5;2021-04-23"
"225;5;2021-04-23"
"225;5;2021-04-23"
"214;5;2021-04-23"
"214;5;2021-04-23"
"214;5;2021-04-23"
"214;5;2021-04-23"
"217;5;2021-04-23"
"217;5;2021-04-23"
"217;5;2021-04-23"
"217;5;2021-04-23"
"222;5;2021-04-23"
"222;5;2021-04-23"
"222;5;2021-04-23"
"222;5;2021-04-23"
"222;5;2021-04-23"
"228;5;2021-04-23"
"234;5;2021-04-23"
"237;5;2021-04-23"
"225;5;2021-04-24"
"225;5;2021-04-24"
"225;5;2021-04-24"
"225;5;2021-04-24"
"225;5;2021-04-24"
"225;5;2021-04-24"
"214;5;2021-04-24"
"214;5;2021-04-24"
"214;5;2021-04-24"
"214;5;2021-04-24"
"214;5;2021-04-24"
"214;5;2021-04-24"
"214;5;2021-04-24"
"217;5;2021-04-24"
"217;5;2021-04-24"
"217;5;2021-04-24"
"217;5;2021-04-24"
"217;5;2021-04-24"
"217;5;2021-04-24"
"222;5;2021-04-24"
"222;5;2021-04-24"
"222;5;2021-04-24"
"222;5;2021-04-24"
"222;5;2021-04-24"
"222;5;2021-04-24"
"231;5;2021-04-24"
"231;5;2021-04-24"
"231;5;2021-04-24"
"234;5;2021-04-24"
"237;5;2021-04-24"
"237;5;2021-04-24"
"225;5;2021-04-25"
"225;5;2021-04-25"
"225;5;2021-04-25"
"225;5;2021-04-25"
"225;5;2021-04-25"
"214;5;2021-04-25"
"217;5;2021-04-25"
"217;5;2021-04-25"
"217;5;2021-04-25"
"217;5;2021-04-25"
"217;5;2021-04-25"
"222;5;2021-04-25"
"222;5;2021-04-25"
"222;5;2021-04-25"
"222;5;2021-04-25"
"231;5;2021-04-25"
"231;5;2021-04-25"
"234;5;2021-04-25"
"234;5;2021-04-25"
"237;5;2021-04-25"
"225;5;2021-04-26"
"225;5;2021-04-26"
"225;5;2021-04-26"
"225;5;2021-04-26"
"225;5;2021-04-26"
"214;5;2021-04-26"
"214;5;2021-04-26"
"214;5;2021-04-26"
"217;5;2021-04-26"
"217;5;2021-04-26"
"217;5;2021-04-26"
"222;5;2021-04-26"
"222;5;2021-04-26"
"222;5;2021-04-26"
"222;5;2021-04-26"
"222;5;2021-04-26"
"228;5;2021-04-26"
"228;5;2021-04-26"
"237;5;2021-04-26"
"225;5;2021-04-27"
"225;5;2021-04-27"
"225;5;2021-04-27"
"225;5;2021-04-27"
"225;5;2021-04-27"
"225;5;2021-04-27"
"214;5;2021-04-27"
"217;5;2021-04-27"
"217;5;2021-04-27"
"217;5;2021-04-27"
"217;5;2021-04-27"
"222;5;2021-04-27"
"222;5;2021-04-27"
"231;5;2021-04-27"
"234;5;2021-04-27"
"237;5;2021-04-27"
"225;5;2021-04-28"
"225;5;2021-04-28"
"225;5;2021-04-28"
"214;5;2021-04-28"
"214;5;2021-04-28"
"214;5;2021-04-28"
"214;5;2021-04-28"
"214;5;2021-04-28"
"214;5;2021-04-28"
"214;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"217;5;2021-04-28"
"222;5;2021-04-28"
"222;5;2021-04-28"
"222;5;2021-04-28"
"222;5;2021-04-28"
"228;5;2021-04-28"
"231;5;2021-04-28"
"231;5;2021-04-28"
"234;5;2021-04-28"
"237;5;2021-04-28"
"225;5;2021-04-29"
"225;5;2021-04-29"
"225;5;2021-04-29"
"225;5;2021-04-29"
"225;5;2021-04-29"
"225;5;2021-04-29"
"225;5;2021-04-29"
"225;5;2021-04-29"
"214;5;2021-04-29"
"214;5;2021-04-29"
"214;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"217;5;2021-04-29"
"222;5;2021-04-29"
"222;5;2021-04-29"
"222;5;2021-04-29"
"222;5;2021-04-29"
"222;5;2021-04-29"
"222;5;2021-04-29"
"228;5;2021-04-29"
"228;5;2021-04-29"
"228;5;2021-04-29"
"234;5;2021-04-29"
"234;5;2021-04-29"
"234;5;2021-04-29"
"237;5;2021-04-29"
"225;5;2021-04-30"
"225;5;2021-04-30"
"225;5;2021-04-30"
"225;5;2021-04-30"
"225;5;2021-04-30"
"214;5;2021-04-30"
"214;5;2021-04-30"
"214;5;2021-04-30"
"214;5;2021-04-30"
"214;5;2021-04-30"
"214;5;2021-04-30"
"214;5;2021-04-30"
"217;5;2021-04-30"
"217;5;2021-04-30"
"222;5;2021-04-30"
"222;5;2021-04-30"
"222;5;2021-04-30"
"222;5;2021-04-30"
"231;5;2021-04-30"
"234;5;2021-04-30"
"225;5;2021-05-01"
"225;5;2021-05-01"
"214;5;2021-05-01"
"214;5;2021-05-01"
"214;5;2021-05-01"
"214;5;2021-05-01"
"214;5;2021-05-01"
"217;5;2021-05-01"
"217;5;2021-05-01"
"222;5;2021-05-01"
"222;5;2021-05-01"
"222;5;2021-05-01"
"222;5;2021-05-01"
"222;5;2021-05-01"
"222;5;2021-05-01"
"222;5;2021-05-01"
"228;5;2021-05-01"
"231;5;2021-05-01"
"231;5;2021-05-01"
"225;5;2021-05-02"
"225;5;2021-05-02"
"225;5;2021-05-02"
"225;5;2021-05-02"
"225;5;2021-05-02"
"225;5;2021-05-02"
"225;5;2021-05-02"
"225;5;2021-05-02"
"225;5;2021-05-02"
"214;5;2021-05-02"
"214;5;2021-05-02"
"214;5;2021-05-02"
"214;5;2021-05-02"
"214;5;2021-05-02"
"214;5;2021-05-02"
"217;5;2021-05-02"
"217;5;2021-05-02"
"217;5;2021-05-02"
"217;5;2021-05-02"
"217;5;2021-05-02"
"217;5;2021-05-02"
"217;5;2021-05-02"
"217;5;2021-05-02"
"222;5;2021-05-02"
"222;5;2021-05-02"
"222;5;2021-05-02"
"222;5;2021-05-02"
"222;5;2021-05-02"
"222;5;2021-05-02"
"222;5;2021-05-02"
"228;5;2021-05-02"
"228;5;2021-05-02"
"231;5;2021-05-02"
"225;5;2021-05-03"
"225;5;2021-05-03"
"225;5;2021-05-03"
"225;5;2021-05-03"
"214;5;2021-05-03"
"214;5;2021-05-03"
"214;5;2021-05-03"
"214;5;2021-05-03"
"214;5;2021-05-03"
"214;5;2021-05-03"
"214;5;2021-05-03"
"217;5;2021-05-03"
"217;5;2021-05-03"
"217;5;2021-05-03"
"217;5;2021-05-03"
"217;5;2021-05-03"
"222;5;2021-05-03"
"222;5;2021-05-03"
"222;5;2021-05-03"
"222;5;2021-05-03"
"222;5;2021-05-03"
"222;5;2021-05-03"
"222;5;2021-05-03"
"228;5;2021-05-03"
"231;5;2021-05-03"
"234;5;2021-05-03"
"237;5;2021-05-03"
"225;5;2021-05-04"
"225;5;2021-05-04"
"214;5;2021-05-04"
"214;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"217;5;2021-05-04"
"222;5;2021-05-04"
"222;5;2021-05-04"
"222;5;2021-05-04"
"222;5;2021-05-04"
"222;5;2021-05-04"
"228;5;2021-05-04"
"228;5;2021-05-04"
"228;5;2021-05-04"
"234;5;2021-05-04"
"234;5;2021-05-04"
"225;5;2021-05-05"
"225;5;2021-05-05"
"214;5;2021-05-05"
"214;5;2021-05-05"
"214;5;2021-05-05"
"214;5;2021-05-05"
"217;5;2021-05-05"
"217;5;2021-05-05"
"217;5;2021-05-05"
"217;5;2021-05-05"
"217;5;2021-05-05"
"222;5;2021-05-05"
"222;5;2021-05-05"
"222;5;2021-05-05"
"231;5;2021-05-05"
"231;5;2021-05-05"
"234;5;2021-05-05"
"237;5;2021-05-05"
"237;5;2021-05-05"
"225;5;2021-05-06"
"225;5;2021-05-06"
"225;5;2021-05-06"
"225;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"214;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"217;5;2021-05-06"
"222;5;2021-05-06"
"222;5;2021-05-06"
"222;5;2021-05-06"
"222;5;2021-05-06"
"228;5;2021-05-06"
"228;5;2021-05-06"
"228;5;2021-05-06"
"234;5;2021-05-06"
"234;5;2021-05-06"
"225;5;2021-05-07"
"225;5;2021-05-07"
"225;5;2021-05-07"
"214;5;2021-05-07"
"214;5;2021-05-07"
"214;5;2021-05-07"
"214;5;2021-05-07"
"217;5;2021-05-07"
"217;5;2021-05-07"
"217;5;2021-05-07"
"217;5;2021-05-07"
"217;5;2021-05-07"
"217;5;2021-05-07"
"222;5;2021-05-07"
"222;5;2021-05-07"
"222;5;2021-05-07"
"222;5;2021-05-07"
"222;5;2021-05-07"
"228;5;2021-05-07"
"234;5;2021-05-07"
"234;5;2021-05-07"
"225;5;2021-05-08"
"225;5;2021-05-08"
"225;5;2021-05-08"
"225;5;2021-05-08"
"225;5;2021-05-08"
"214;5;2021-05-08"
"214;5;2021-05-08"
"214;5;2021-05-08"
"214;5;2021-05-08"
"214;5;2021-05-08"
"217;5;2021-05-08"
"222;5;2021-05-08"
"222;5;2021-05-08"
"222;5;2021-05-08"
"222;5;2021-05-08"
"222;5;2021-05-08"
"222;5;2021-05-08"
"228;5;2021-05-08"
"228;5;2021-05-08"
"231;5;2021-05-08"
"231;5;2021-05-08"
"234;5;2021-05-08"
"237;5;2021-05-08"
"237;5;2021-05-08"
"225;5;2021-05-09"
"225;5;2021-05-09"
"225;5;2021-05-09"
"225;5;2021-05-09"
"214;5;2021-05-09"
"214;5;2021-05-09"
"214;5;2021-05-09"
"214;5;2021-05-09"
"214;5;2021-05-09"
"217;5;2021-05-09"
"217;5;2021-05-09"
"217;5;2021-05-09"
"217;5;2021-05-09"
"217;5;2021-05-09"
"217;5;2021-05-09"
"222;5;2021-05-09"
"222;5;2021-05-09"
"222;5;2021-05-09"
"222;5;2021-05-09"
"228;5;2021-05-09"
"231;5;2021-05-09"
"231;5;2021-05-09"
"234;5;2021-05-09"
"234;5;2021-05-09"
"234;5;2021-05-09"
"234;5;2021-05-09"
"234;5;2021-05-09"
"234;5;2021-05-09"
"237;5;2021-05-09"
"225;5;2021-05-10"
"225;5;2021-05-10"
"225;5;2021-05-10"
"214;5;2021-05-10"
"214;5;2021-05-10"
"217;5;2021-05-10"
"217;5;2021-05-10"
"217;5;2021-05-10"
"222;5;2021-05-10"
"222;5;2021-05-10"
"222;5;2021-05-10"
"222;5;2021-05-10"
"222;5;2021-05-10"
"222;5;2021-05-10"
"222;5;2021-05-10"
"222;5;2021-05-10"
"231;5;2021-05-10"
"234;5;2021-05-10"
"237;5;2021-05-10"
"237;5;2021-05-10"
"237;5;2021-05-10"
"225;5;2021-05-11"
"225;5;2021-05-11"
"214;5;2021-05-11"
"214;5;2021-05-11"
"214;5;2021-05-11"
"214;5;2021-05-11"
"214;5;2021-05-11"
"217;5;2021-05-11"
"217;5;2021-05-11"
"217;5;2021-05-11"
"217;5;2021-05-11"
"217;5;2021-05-11"
"222;5;2021-05-11"
"222;5;2021-05-11"
"222;5;2021-05-11"
"222;5;2021-05-11"
"222;5;2021-05-11"
"222;5;2021-05-11"
"222;5;2021-05-11"
"222;5;2021-05-11"
"231;5;2021-05-11"
"237;5;2021-05-11"
"237;5;2021-05-11"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"225;5;2021-05-12"
"214;5;2021-05-12"
"214;5;2021-05-12"
"214;5;2021-05-12"
"214;5;2021-05-12"
"214;5;2021-05-12"
"214;5;2021-05-12"
"217;5;2021-05-12"
"217;5;2021-05-12"
"222;5;2021-05-12"
"222;5;2021-05-12"
"222;5;2021-05-12"
"222;5;2021-05-12"
"222;5;2021-05-12"
"222;5;2021-05-12"
"228;5;2021-05-12"
"225;5;2021-05-13"
"225;5;2021-05-13"
"225;5;2021-05-13"
"225;5;2021-05-13"
"225;5;2021-05-13"
"225;5;2021-05-13"
"225;5;2021-05-13"
"225;5;2021-05-13"
"214;5;2021-05-13"
"214;5;2021-05-13"
"214;5;2021-05-13"
"214;5;2021-05-13"
"214;5;2021-05-13"
"214;5;2021-05-13"
"217;5;2021-05-13"
"217;5;2021-05-13"
"217;5;2021-05-13"
"217;5;2021-05-13"
"217;5;2021-05-13"
"217;5;2021-05-13"
"217;5;2021-05-13"
"222;5;2021-05-13"
"222;5;2021-05-13"
"222;5;2021-05-13"
"222;5;2021-05-13"
"231;5;2021-05-13"
"234;5;2021-05-13"
"234;5;2021-05-13"
"237;5;2021-05-13"
"237;5;2021-05-13"
"225;5;2021-05-14"
"225;5;2021-05-14"
"225;5;2021-05-14"
"214;5;2021-05-14"
"214;5;2021-05-14"
"214;5;2021-05-14"
"214;5;2021-05-14"
"214;5;2021-05-14"
"214;5;2021-05-14"
"217;5;2021-05-14"
"217;5;2021-05-14"
"217;5;2021-05-14"
"217;5;2021-05-14"
"217;5;2021-05-14"
"217;5;2021-05-14"
"222;5;2021-05-14"
"222;5;2021-05-14"
"222;5;2021-05-14"
"222;5;2021-05-14"
"222;5;2021-05-14"
"222;5;2021-05-14"
"228;5;2021-05-14"
"228;5;2021-05-14"
"231;5;2021-05-14"
"231;5;2021-05-14"
"225;5;2021-05-15"
"225;5;2021-05-15"
"225;5;2021-05-15"
"214;5;2021-05-15"
"214;5;2021-05-15"
"214;5;2021-05-15"
"214;5;2021-05-15"
"214;5;2021-05-15"
"214;5;2021-05-15"
"217;5;2021-05-15"
"217;5;2021-05-15"
"217;5;2021-05-15"
"217;5;2021-05-15"
"222;5;2021-05-15"
"222;5;2021-05-15"
"222;5;2021-05-15"
"222;5;2021-05-15"
"222;5;2021-05-15"
"222;5;2021-05-15"
"222;5;2021-05-15"
"228;5;2021-05-15"
"231;5;2021-05-15"
"237;5;2021-05-15"
"237;5;2021-05-15"
"237;5;2021-05-15"
"225;5;2021-05-16"
"225;5;2021-05-16"
"225;5;2021-05-16"
"225;5;2021-05-16"
"214;5;2021-05-16"
"214;5;2021-05-16"
"214;5;2021-05-16"
"214;5;2021-05-16"
"214;5;2021-05-16"
"214;5;2021-05-16"
"217;5;2021-05-16"
"217;5;2021-05-16"
"217;5;2021-05-16"
"217;5;2021-05-16"
"217;5;2021-05-16"
"217;5;2021-05-16"
"222;5;2021-05-16"
"222;5;2021-05-16"
"222;5;2021-05-16"
"222;5;2021-05-16"
"222;5;2021-05-16"
"222;5;2021-05-16"
"222;5;2021-05-16"
"222;5;2021-05-16"
"228;5;2021-05-16"
"234;5;2021-05-16"
"237;5;2021-05-16"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"225;5;2021-05-17"
"214;5;2021-05-17"
"214;5;2021-05-17"
"214;5;2021-05-17"
"214;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"217;5;2021-05-17"
"222;5;2021-05-17"
"222;5;2021-05-17"
"222;5;2021-05-17"
"222;5;2021-05-17"
"222;5;2021-05-17"
"222;5;2021-05-17"
"228;5;2021-05-17"
"231;5;2021-05-17"
"231;5;2021-05-17"
"234;5;2021-05-17"
"234;5;2021-05-17"
"237;5;2021-05-17"
"225;5;2021-05-18"
"225;5;2021-05-18"
"225;5;2021-05-18"
"225;5;2021-05-18"
"225;5;2021-05-18"
"225;5;2021-05-18"
"214;5;2021-05-18"
"214;5;2021-05-18"
"214;5;2021-05-18"
"214;5;2021-05-18"
"214;5;2021-05-18"
"214;5;2021-05-18"
"214;5;2021-05-18"
"214;5;2021-05-18"
"217;5;2021-05-18"
"217;5;2021-05-18"
"217;5;2021-05-18"
"217;5;2021-05-18"
"217;5;2021-05-18"
"217;5;2021-05-18"
"217;5;2021-05-18"
"222;5;2021-05-18"
"222;5;2021-05-18"
"222;5;2021-05-18"
"222;5;2021-05-18"
"222;5;2021-05-18"
"222;5;2021-05-18"
"228;5;2021-05-18"
"234;5;2021-05-18"
"237;5;2021-05-18"
"225;5;2021-05-19"
"225;5;2021-05-19"
"225;5;2021-05-19"
"214;5;2021-05-19"
"217;5;2021-05-19"
"222;5;2021-05-19"
"222;5;2021-05-19"
"222;5;2021-05-19"
"231;5;2021-05-19"
"231;5;2021-05-19"
"231;5;2021-05-19"
"234;5;2021-05-19"
"225;5;2021-05-20"
"225;5;2021-05-20"
"225;5;2021-05-20"
"225;5;2021-05-20"
"225;5;2021-05-20"
"225;5;2021-05-20"
"214;5;2021-05-20"
"214;5;2021-05-20"
"214;5;2021-05-20"
"214;5;2021-05-20"
"214;5;2021-05-20"
"214;5;2021-05-20"
"214;5;2021-05-20"
"217;5;2021-05-20"
"217;5;2021-05-20"
"217;5;2021-05-20"
"217;5;2021-05-20"
"217;5;2021-05-20"
"217;5;2021-05-20"
"217;5;2021-05-20"
"217;5;2021-05-20"
"222;5;2021-05-20"
"222;5;2021-05-20"
"222;5;2021-05-20"
"222;5;2021-05-20"
"222;5;2021-05-20"
"222;5;2021-05-20"
"222;5;2021-05-20"
"222;5;2021-05-20"
"228;5;2021-05-20"
"237;5;2021-05-20"
"225;5;2021-05-21"
"225;5;2021-05-21"
"225;5;2021-05-21"
"225;5;2021-05-21"
